seed,method,trigger,triggered,fell,reached_end,dist,t_end,bands_crossed,trigger_t,fall_t,n_triggers,n_proposals,n_pauses,n_windows,mean_J,win_to_good,mean_tip,max_tip,mean_vx,baseline_ce,npz
96,bo,cusum,1,1,0,30.16096121073341,51.550000000000004,4,46.49,51.550000000000004,2,4,0,4,-0.33128061847883794,0,2.639889262607606,76.81755158176614,0.5874484103107662,0.22755555555555557,runs/nat_seed96_bo_cusum.npz
96,grid,cusum,1,1,0,29.60954167257634,50.550000000000004,4,46.49,50.550000000000004,2,3,0,3,-0.48853310111300147,0,2.0796199399830293,73.43241518671448,0.5882123813063912,0.22755555555555557,runs/nat_seed96_grid_cusum.npz
96,marxefe,cusum,1,1,0,36.141514683828106,64.26,5,46.49,64.26,4,7,2,12,0.29666796776890175,0,2.583916115687166,46.286335970182016,0.5630371104593593,0.22755555555555557,runs/nat_seed96_marxefe_cusum.npz
96,noadapt,cusum,1,1,0,37.78915038855324,66.84,5,46.49,66.84,5,10,2,14,0.3079165946533678,0,3.056942570814291,73.45276616162833,0.5661103958768529,0.22755555555555557,runs/nat_seed96_noadapt_cusum.npz
96,oracle,cusum,0,1,0,40.608695172378255,76.49,5,nan,76.49,3,0,0,0,nan,-1,3.842400248868545,75.96437877644703,0.5313995168247486,0.22755555555555557,runs/nat_seed96_oracle_cusum.npz
97,bo,cusum,1,1,0,31.926201495474473,53.59,4,53.29,53.59,1,1,0,1,-2.0,-1,1.559762956145003,64.03203335441435,0.5989169109185639,0.22755555555555557,runs/nat_seed97_bo_cusum.npz
97,grid,cusum,1,1,0,31.926201495474473,53.59,4,53.29,53.59,1,1,0,1,-2.0,-1,1.559762956145003,64.03203335441435,0.5989169109185639,0.22755555555555557,runs/nat_seed97_grid_cusum.npz
97,marxefe,cusum,1,1,0,31.92041365121309,53.59,4,53.29,53.59,1,1,0,1,-2.0,-1,1.5613607554604783,65.20907181617538,0.5988016152161459,0.22755555555555557,runs/nat_seed97_marxefe_cusum.npz
97,noadapt,cusum,1,1,0,31.926201495474473,53.59,4,53.29,53.59,1,1,0,1,-2.0,-1,1.559762956145003,64.03203335441435,0.5989169109185639,0.22755555555555557,runs/nat_seed97_noadapt_cusum.npz
97,oracle,cusum,0,0,0,42.89473465473817,79.99,6,nan,nan,1,0,0,0,nan,-1,3.351193907628468,13.284512757419828,0.5375840138352177,0.22755555555555557,runs/nat_seed97_oracle_cusum.npz
98,bo,cusum,1,1,0,9.254562218798009,13.92,1,8.040000000000001,13.92,1,4,0,4,-0.0931248637329618,0,13.115992610275898,79.42607205447202,0.7022858525832288,0.22755555555555557,runs/nat_seed98_bo_cusum.npz
98,grid,cusum,1,1,0,17.084572404790006,21.54,2,8.040000000000001,21.54,1,10,0,10,0.15609106532745415,0,10.195707986759857,37.105493580338575,0.8388473946938523,0.22755555555555557,runs/nat_seed98_grid_cusum.npz
98,marxefe,cusum,1,1,0,15.850040508227643,31.23,2,8.040000000000001,31.23,4,15,1,16,0.4881150940134972,0,9.938939279003408,74.64851455749587,0.5025340631153383,0.22755555555555557,runs/nat_seed98_marxefe_cusum.npz
98,noadapt,cusum,1,1,0,26.378366217454282,49.07,3,8.040000000000001,49.07,5,21,3,28,0.6005560529483305,0,8.739592603083494,75.33051315392677,0.5367529340270942,0.22755555555555557,runs/nat_seed98_noadapt_cusum.npz
98,oracle,cusum,0,1,0,15.938937543595138,27.37,2,nan,27.37,2,0,0,0,nan,-1,9.544087095592,74.46125499822551,0.5926151118253679,0.22755555555555557,runs/nat_seed98_oracle_cusum.npz
99,bo,cusum,1,1,0,7.25444822186768,14.43,1,8.9,14.43,2,4,0,4,-0.36350534752161123,1,9.775355803699405,73.11310984839011,0.48640777413732383,0.22755555555555557,runs/nat_seed99_bo_cusum.npz
99,grid,cusum,1,1,0,6.765400144951362,15.93,1,8.9,15.93,1,5,0,5,-0.3078655248313563,1,10.52633585270196,75.51008756094487,0.38922597683889376,0.22755555555555557,runs/nat_seed99_grid_cusum.npz
99,marxefe,cusum,1,1,0,8.228960540198276,27.51,1,8.9,27.51,2,13,0,13,-0.285654819413404,3,11.216358437743766,61.370072580557945,0.2630370706802096,0.22755555555555557,runs/nat_seed99_marxefe_cusum.npz
99,noadapt,cusum,1,1,0,7.480307867397346,23.8,1,8.9,23.8,1,10,0,10,-0.46399153731706233,1,10.536385355679297,34.956709676898555,0.27416959686456227,0.22755555555555557,runs/nat_seed99_noadapt_cusum.npz
99,oracle,cusum,0,1,0,5.711259408271221,20.56,1,nan,20.56,1,0,0,0,nan,-1,10.58439846153845,49.89713058166081,0.22930043501215702,0.22755555555555557,runs/nat_seed99_oracle_cusum.npz
