method,seed,event,fell,n_win,dur,J,J_vx,J_pitch,J_roll,J_vy,mean_vx,const,V_old
oracle,48,1,0,1000,10.0,5.147117340186938,6.883287330778056,0.0021305958041016163,0.017818805616273293,,-0.36859562214663555,-1.7561193920114921,-0.3785470575457689
oracle,49,1,0,1000,10.0,3.591017607345315,5.3270446025195515,0.0022008378183575057,0.017891559018897992,,-0.24317997052089182,-1.7561193920114921,-0.3791749830518084
oracle,50,1,0,1000,10.0,0.12880503427722023,1.8649715036741117,0.0021963303259733323,0.017756592288627374,,0.1417397619117261,-1.7561193920114921,-0.09148086516220738
oracle,51,1,0,1000,10.0,2.336090592085623,4.0708493112191615,0.002500844385936351,0.018859828492017398,,-0.11319633779129243,-1.7561193920114921,-0.38708870717863314
oracle,52,1,0,1000,10.0,-0.813863637114317,0.9217001922324406,0.0015589525855167982,0.018996610079217813,,0.45809378927736183,-1.7561193920114921,0.5247448061134901
oracle,53,1,0,1000,10.0,0.712264648653754,2.4451516307250434,0.001915350200930489,0.021317059739272393,,0.1277919926669557,-1.7561193920114921,-0.16020732734476995
oracle,54,1,0,1000,10.0,2.518631176156155,4.25197284806147,0.0018101969012249218,0.02096752320495224,,-0.12176037048211817,-1.7561193920114921,-0.40372551094458764
oracle,55,1,0,1000,10.0,0.7187044865257901,2.450527964457976,0.001703963468057085,0.02259195061124952,,0.11921101855559053,-1.7561193920114921,-0.18096543026518527
oracle,56,1,0,1000,10.0,-0.4087305309334406,1.3277231049751805,0.001839996878130255,0.017825759224740823,,0.2943083493290222,-1.7561193920114921,0.20786127419890232
oracle,57,1,0,1000,10.0,0.2995543783233341,2.034597356390097,0.001611964885701625,0.019464449059027545,,0.15641994881303417,-1.7561193920114921,-0.08591264575313479
oracle,58,1,0,1000,10.0,4.3425815500459795,6.069994742015239,0.0015264762768380517,0.02717972376539415,,-0.2682573611060662,-1.7561193920114921,-0.4586802281324024
oracle,59,1,0,1000,10.0,6.09863469654621,7.831012944948581,0.0019905695260734437,0.021750574083046842,,-0.42643412816912346,-1.7561193920114921,-0.40834323855189025
oracle,60,1,0,1000,10.0,3.536556612868709,5.2706076597033675,0.0021674593990010007,0.0199008857778332,,-0.22568843307222197,-1.7561193920114921,-0.39895879619821356
oracle,61,1,0,1000,10.0,13.452425001071498,15.186915294654087,0.002068019835761783,0.01956107859314189,,-0.8578389006697293,-1.7561193920114921,-0.38989239871369874
oracle,62,1,0,1000,10.0,3.789025108565713,5.525076572213435,0.0017543811497088182,0.018313547214060935,,-0.24529520250166023,-1.7561193920114921,-0.3889708820552462
oracle,63,1,0,1000,10.0,0.12177641364822223,1.8549323404083982,0.0018468762303810826,0.02111658902093501,,0.192221362724797,-1.7561193920114921,-0.02274005024034792
oracle,64,1,0,1000,10.0,-0.30879968724530404,1.4255334551652419,0.0021314939604727837,0.019654755640473455,,0.8380923561748782,-1.7561193920114921,0.5981779764742547
oracle,65,1,0,1000,10.0,5.307117043665926,7.04355247258999,0.0020280764998454838,0.017655886587582558,,-0.37947644224627997,-1.7561193920114921,-0.3763660181364624
oracle,66,1,0,1000,10.0,-0.723613076666751,1.0108231288904688,0.001969042156760315,0.01971414429751204,,0.3803787351572928,-1.7561193920114921,0.36978969297997244
oracle,67,1,0,1000,10.0,-0.6720649854438916,1.0609895971456669,0.0017158814487027493,0.0213489279732308,,0.4653413367887054,-1.7561193920114921,0.5074572071427299
oracle,68,1,0,1000,10.0,-0.6181661272342844,1.1159696608636482,0.0019481077459449715,0.02003549616761462,,0.3892525901006101,-1.7561193920114921,0.3804950336407462
oracle,69,1,0,1000,10.0,-0.18519087852876215,1.5430512781788368,0.001813482005386685,0.02606375329850639,,0.34212490703276877,-1.7561193920114921,0.24210119611521758
oracle,70,1,0,1000,10.0,1.7407357718115484,3.476082642981907,0.002085025359087794,0.01868749548204539,,-0.06065174765236425,-1.7561193920114921,-0.38611711912383706
oracle,71,1,0,1000,10.0,-0.712332298144696,1.0237810103579457,0.001760620053951001,0.01824546345489947,,0.40970903344791587,-1.7561193920114921,0.4285836836893739
oracle,72,1,0,1000,10.0,1.7667726530780752,3.502535226434361,0.0018564474202435544,0.01850037123496284,,-0.04564507643449733,-1.7561193920114921,-0.3860538229269374
oracle,73,1,0,1000,10.0,3.380222097132029,5.1130791790793495,0.0017838241269215757,0.02147848593724951,,-0.21660518297501624,-1.7561193920114921,-0.40390979478336375
oracle,74,1,0,1000,10.0,-0.7523896385199678,0.9826410208157036,0.0020808127247913507,0.019007919951029486,,0.38791037306203663,-1.7561193920114921,0.3898803272314167
oracle,75,1,0,1000,10.0,-0.7286788089415415,1.0051614618883609,0.0018344182248982944,0.020444702956691475,,0.7122280609233694,-1.7561193920114921,0.5968626942298716
oracle,76,1,0,1000,10.0,-0.3111843547392519,1.419646823154111,0.0018914278099964675,0.02339678630813282,,0.3310646212560337,-1.7561193920114921,0.24005451922590532
oracle,77,1,0,1000,10.0,7.145999337521346,8.87893661111035,0.0019096233053769339,0.02127249511711195,,-0.49625380735273505,-1.7561193920114921,-0.41068995035601646
oracle,78,1,0,1000,10.0,0.015973633452538216,1.744040213427474,0.0016645174483578605,0.026388294588198632,,0.28483401994913654,-1.7561193920114921,0.11598508563362442
oracle,79,1,0,1000,10.0,-0.628726145039656,1.1040366282744536,0.0019554019355152584,0.021401216761867282,,0.716311728749219,-1.7561193920114921,0.5840065682455347
oracle,80,1,0,1000,10.0,-0.9485237436063582,0.7883022420844866,0.0018848462191544968,0.017408560101492814,,0.5900349999133548,-1.7561193920114921,0.6293307352989912
oracle,81,1,0,1000,10.0,-0.2593694747619204,1.472148299773696,0.001604596037560967,0.022997021438314596,,0.8398471376964259,-1.7561193920114921,0.5700777501402394
oracle,82,1,0,1000,10.0,1.107223021437409,2.8409856222428402,0.00211583959790788,0.020240951608153132,,0.02930855642725868,-1.7561193920114921,-0.33871151244538716
oracle,83,1,0,1000,10.0,3.418665941938126,5.1547248991679995,0.0022402618574616394,0.017820172924157142,,-0.2310183754166099,-1.7561193920114921,-0.3757151620176879
oracle,84,1,0,1000,10.0,-0.8829519456428326,0.8538798077900885,0.0020577057443655206,0.017229932834205458,,0.42190296566801927,-1.7561193920114921,0.46961554546944706
oracle,85,1,0,1000,10.0,-0.7973339432302009,0.9340380050256175,0.001749034875803549,0.022998408879870202,,0.5080041047067853,-1.7561193920114921,0.5754416970948188
oracle,86,1,0,1000,10.0,0.14815313096405403,1.8841079630636235,0.0019750886016995095,0.018189471310223134,,0.1805086261546242,-1.7561193920114921,-0.02127104861348883
oracle,87,1,0,1000,10.0,2.43302292127519,4.167180107000082,0.0017197061105556502,0.02024250017604495,,-0.1269287858428887,-1.7561193920114921,-0.39818743996186284
oracle,88,1,0,1000,10.0,1.4041858459009249,3.139330381839937,0.002307396784964303,0.018667459287515425,,-0.018850645927258596,-1.7561193920114921,-0.3842039006395985
oracle,89,1,0,1000,10.0,1.4942850294268335,3.2293052034622454,0.002295679635960053,0.018803538340120104,,-0.024891582084807424,-1.7561193920114921,-0.3888726953714631
oracle,90,1,0,1000,10.0,1.7325349578118523,3.46293251745785,0.0016268645806281812,0.024094967784866132,,-0.04157218502836878,-1.7561193920114921,-0.4302468097181875
oracle,91,1,0,1000,10.0,2.7632196846799686,4.497626214933407,0.0019642147594602444,0.019748646998593595,,-0.1579606315908061,-1.7561193920114921,-0.3982886011870231
oracle,92,1,0,1000,10.0,-0.31998734325364264,1.4156290558921383,0.0019835791167955195,0.018519413748915775,,0.2263875264687976,-1.7561193920114921,0.06995905191386992
oracle,93,1,0,1000,10.0,-0.8419028433563029,0.8948206788124917,0.0016475791069645597,0.017748290735732895,,0.6263847623528083,-1.7561193920114921,0.6183490345554754
oracle,94,1,0,1000,10.0,2.9556407761774204,4.691340805988336,0.0016678161317795156,0.018751546068796945,,-0.18304112124823718,-1.7561193920114921,-0.388477747141193
oracle,95,1,0,1000,10.0,-0.7402040678777273,0.9972753847253057,0.0019399155247142163,0.016700023883744905,,0.342431144081181,-1.7561193920114921,0.3204306692505408
oracle,96,1,0,1000,10.0,1.312908237197702,3.048260280538114,0.0021576669008201866,0.01860968177026006,,-0.007364042177918321,-1.7561193920114921,-0.3820554126545828
oracle,97,1,0,1000,10.0,-0.5301827981392899,1.2037044888529225,0.00173287767254287,0.020499227346736856,,0.35702375495073024,-1.7561193920114921,0.30896684000817476
oracle,98,1,0,1000,10.0,-0.5010597568502106,1.236830047069586,0.00172831851025656,0.016501269581438823,,0.2871667956134417,-1.7561193920114921,0.211908369786719
oracle,99,1,0,1000,10.0,-0.24434699981514685,1.4897688724745324,0.0016978593980959869,0.020305660323716748,,0.8590235365560607,-1.7561193920114921,0.5999200056532688
safegp,0,1,1,1000,10.0,1.8111289519865896,3.160816184852112,0.03887294362546536,0.3675592155205043,,-0.026971584909390417,-1.7561193920114921,-2.0
safegp,0,2,0,1000,10.0,-1.1353232918332363,0.5726838244300538,0.0005110201304343643,0.047601255617767735,,0.3957540586641529,-1.7561193920114921,0.26577350068516215
safegp,1,1,0,1000,10.0,0.5300021298528481,2.2599608044609627,0.002249896226340715,0.023910821177036953,,0.010820639325300675,-1.7561193920114921,-0.38947562648392064
safegp,2,1,1,976,9.76,0.060573103934781214,1.3949204607785086,0.03947580845343187,0.3822962267143328,,0.33713610015119944,-1.7561193920114921,-2.0
safegp,2,2,1,864,8.64,0.23327864680530697,1.534313025901957,0.02754200520654179,0.42754300770830017,,0.2947315958148059,-1.7561193920114921,-2.0
safegp,2,3,1,510,5.1000000000000005,-0.07584098378119086,1.0094945627046903,0.041997593505909946,0.628786252019701,,0.349777715370037,-1.7561193920114921,-2.0
safegp,2,4,0,1000,10.0,-0.6349088371461651,1.0817173980685475,0.002132129622886865,0.03736102717389264,,0.26057676713371075,-1.7561193920114921,0.036433668773250494
safegp,3,1,1,588,5.88,-0.04701201131665789,1.1164848765191377,0.05736429405768538,0.5352582101180112,,0.37798559087889083,-1.7561193920114921,-2.0
safegp,3,2,0,1000,10.0,3.7219542987901435,5.436821917860361,0.00048025458635586593,0.04077151835491882,,-0.29618948834865844,-1.7561193920114921,-0.4976249106944029
safegp,4,1,0,1000,10.0,2.1722776156967467,3.883867513844575,0.001570172518489219,0.04295932134517467,,-0.1425736054346129,-1.7561193920114921,-0.5246676146777988
safegp,5,1,0,1000,10.0,9.732900512623404,11.450973249138267,0.0008130083872049526,0.037233647109424076,,-0.678670219716815,-1.7561193920114921,-0.4809435521903338
safegp,6,1,1,1000,10.0,-0.6647183307526601,0.7165526350391296,0.027960061014987818,0.34688836520471467,,0.4875621937722401,-1.7561193920114921,-2.0
safegp,6,2,0,1000,10.0,5.965563087341847,7.6820401872323245,0.000675354136011394,0.03896693798500394,,-0.4548531888932018,-1.7561193920114921,-0.48678219519904103
safegp,7,1,0,1000,10.0,3.5349605938593665,5.249148777289009,0.0007883195036237539,0.041142889078225636,,-0.25898776878425306,-1.7561193920114921,-0.4994171585830604
safegp,8,1,0,1000,10.0,3.5699809791241175,5.2907124118728,0.002417626553428316,0.032970332709381586,,-0.2760995341446233,-1.7561193920114921,-0.46418798562560476
safegp,9,1,0,1000,10.0,-1.3858777858950293,0.3337183565569728,0.0005837996690908049,0.03593944989039929,,0.4678721067313792,-1.7561193920114921,0.4574817162257456
safegp,10,1,1,1000,10.0,6.039352157100071,7.3448514392092354,0.03987217565871162,0.41074793424361644,,-0.38086297678842573,-1.7561193920114921,-2.0
safegp,10,2,0,1000,10.0,6.45884401244926,8.173848350728454,0.0014437564108675588,0.03967129732142915,,-0.4856124304444409,-1.7561193920114921,-0.49561225717983737
safegp,11,1,1,1000,10.0,1.8004809314310433,3.151203898678742,0.03194228715753082,0.3734541376062628,,-0.03753949994966533,-1.7561193920114921,-2.0
safegp,11,2,1,773,7.73,0.07760113814907554,1.3109024131043985,0.06213698580175289,0.4606811312544163,,0.24671073726059223,-1.7561193920114921,-2.0
safegp,11,3,0,1000,10.0,-0.11797775751842554,1.5913078237793459,0.000603269865696082,0.0462305408480246,,0.12884133932248606,-1.7561193920114921,-0.2710891474186224
safegp,12,1,0,1000,10.0,-1.301315856309627,0.42641208731251207,0.0008258778641356683,0.027565570525217305,,0.3922364868117226,-1.7561193920114921,0.3579376336799305
safegp,13,1,0,1000,10.0,8.017363748634605,9.73544849491133,0.0008594391790211843,0.03717520655574627,,-0.5783369136777063,-1.7561193920114921,-0.48414671501157847
safegp,14,1,0,1000,10.0,-1.3991190179803972,0.32241065195400237,0.00044812377154039644,0.034141598305552134,,0.4916472829873038,-1.7561193920114921,0.5168896529347498
safegp,15,1,0,1000,10.0,-1.0176869451959036,0.7050034869308308,0.0004320908499165715,0.032996869034841114,,0.30844768924280647,-1.7561193920114921,0.16163401231099567
safegp,16,1,0,1000,10.0,2.6918341987833165,4.4075103908548625,0.0004998102648965088,0.03994338967504949,,-0.21264169784855042,-1.7561193920114921,-0.49775443586966495
safegp,17,1,1,836,8.36,0.11541375881084992,1.3896564539375065,0.019429915493818475,0.4624467813910172,,0.32427255136821215,-1.7561193920114921,-2.0
safegp,17,2,0,1000,10.0,-0.3179101049491635,1.3822085033768403,0.0009685961852957785,0.055032187500192384,,0.19594278874458504,-1.7561193920114921,-0.18109162233012144
safegp,18,1,0,1000,10.0,-0.3328856287238302,1.381535575984151,0.0004134805449839957,0.04128470675852683,,0.16122426842876392,-1.7561193920114921,-0.1771949575483568
safegp,19,1,0,1000,10.0,-1.3111258836231228,0.41362991458575044,0.0006795210692697142,0.030684072733349173,,0.6050759803387261,-1.7561193920114921,0.5560341337251302
safegp,20,1,0,1000,10.0,-1.1200819349831121,0.5974763565734624,0.0005127365430112745,0.03804836391190621,,0.3102685032854139,-1.7561193920114921,0.137018178898627
safegp,21,1,0,1000,10.0,-1.2337350640036049,0.47899015524902405,0.000985242631358993,0.04240893012750408,,0.5950288022237614,-1.7561193920114921,0.48921811076814625
safegp,22,1,1,485,4.8500000000000005,-0.16964123827588073,0.8968327687674968,0.0619703722906881,0.6276750126774265,,0.3714995793905706,-1.7561193920114921,-2.0
safegp,22,2,0,1000,10.0,-1.021370190512077,0.6970948092164427,0.0006385393274932706,0.037015852955479364,,0.38955086977581127,-1.7561193920114921,0.2922165764648189
safegp,23,1,0,1000,10.0,-1.3466773934463787,0.37530382840534343,0.0005582272360727225,0.033579942923697176,,0.5543646996434668,-1.7561193920114921,0.5368763630313864
safegp,24,1,1,1000,10.0,1.539004440179509,2.902129620501602,0.03562355132974854,0.35737066035965037,,0.004713639738675809,-1.7561193920114921,-2.0
safegp,24,2,0,1000,10.0,0.25801486824483,1.9902247794597236,0.0014221785727612192,0.022487302223837317,,0.04197672385061336,-1.7561193920114921,-0.3155594765321271
safegp,25,1,1,1000,10.0,-0.5319568739005336,0.8075960003746392,0.04851884958641834,0.368047668149901,,0.45416985435514706,-1.7561193920114921,-2.0
safegp,26,1,1,703,7.03,-0.03476883455518176,1.1846779114198573,0.03525190962617492,0.5014207364102781,,0.3569310505843457,-1.7561193920114921,-2.0
safegp,26,2,0,1000,10.0,-1.3627694058968696,0.3561163847580264,0.0004399964606060957,0.036793604895990074,,0.5581636094155215,-1.7561193920114921,0.5260934674371444
safegp,27,1,1,1000,10.0,6.9472273482261375,8.286615519815125,0.04010118173152454,0.37663003869097905,,-0.45885299447244804,-1.7561193920114921,-2.0
safegp,27,2,1,159,1.59,3.5996245332202137,3.3016111722891592,0.10307487459788447,1.9510578783446622,,0.008982855967609383,-1.7561193920114921,-2.0
safegp,27,3,1,1000,10.0,-0.14902491333997925,1.2543925071434847,0.002465005503493212,0.350236966024535,,0.3075890303848538,-1.7561193920114921,-2.0
safegp,27,4,0,1000,10.0,5.388128403713109,7.107376785204228,0.000586342267124637,0.0362846682532477,,-0.40399030499028116,-1.7561193920114921,-0.4768880051083081
safegp,28,1,0,1000,10.0,-0.10478842518580711,1.6091474752163524,0.00047260411607597165,0.04171088749325658,,0.1667490501943122,-1.7561193920114921,-0.1727545411161442
safegp,29,1,0,1000,10.0,-1.0858504279500742,0.6245275595684459,0.0006009238985800454,0.04514048059439217,,0.3318697391917626,-1.7561193920114921,0.14115465343373723
safegp,30,1,1,157,1.57,1.9532584052642235,1.5782868819577307,0.23740566472831007,1.8936852505896746,,0.3617260317345051,-1.7561193920114921,-2.0
safegp,30,2,0,1000,10.0,5.964008707262,7.665746229272521,0.0008976104896316775,0.053484259511338936,,-0.45432624012820544,-1.7561193920114921,-0.5680364730492438
safegp,31,1,1,265,2.65,1.3606105776226456,1.9394028800447165,0.010566380256672676,1.1667607093327483,,0.16295152720439554,-1.7561193920114921,-2.0
safegp,31,2,1,127,1.27,1.7889508304645338,1.0606844628009746,0.2088655895682773,2.2755201701067738,,0.19466273298513045,-1.7561193920114921,-2.0
safegp,31,3,0,1000,10.0,-1.1194880223426704,0.5958560617167349,0.00127143878853673,0.039503869163549934,,0.6833050939308011,-1.7561193920114921,0.5043037349428938
safegp,32,1,0,1000,10.0,4.606703502448319,6.320449788640515,0.0004968855942950066,0.041876220225002175,,-0.3621887817965332,-1.7561193920114921,-0.5032707572143968
safegp,33,1,0,1000,10.0,-1.266232720752827,0.44608957612482164,0.0007193899307866974,0.04307770520305678,,0.45324716910477114,-1.7561193920114921,0.3955529597296059
safegp,34,1,0,1000,10.0,4.233182062292702,5.949123685133933,0.0017594367376926347,0.03841833243256755,,-0.3273205868646521,-1.7561193920114921,-0.4889345376614237
safegp,35,1,0,1000,10.0,-0.6242292870104675,1.0895334450126717,0.001039321937344829,0.041317338051008075,,0.20795855114270745,-1.7561193920114921,-0.08945694215019973
safegp,36,1,1,1000,10.0,4.0315338332055255,5.376150039721939,0.012888874568434851,0.398614310926644,,-0.23745594862352515,-1.7561193920114921,-2.0
safegp,36,2,0,1000,10.0,-1.2567076882486927,0.448539854315492,0.0006146187887577399,0.05025723065854966,,0.5936500282002337,-1.7561193920114921,0.45470777045473443
safegp,37,1,0,1000,10.0,0.02087576070552788,1.743845745298357,0.0004954501159081481,0.032653957302754805,,0.0759210695491065,-1.7561193920114921,-0.29779011866201155
safegp,38,1,1,1000,10.0,0.12645600763978404,1.4925613533757183,0.02112684033948707,0.3688872059360707,,0.2166002681144985,-1.7561193920114921,-2.0
safegp,38,2,0,1000,10.0,-1.302608527911786,0.41169819668242397,0.0015506457852314957,0.04026202163205051,,0.5977862021910503,-1.7561193920114921,0.5022205815094305
